nsc_1_mat	chr7	104353258	-	-5.537334267018537	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_1_pat	chr7	104353258	+	0.8379781284384011	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104353258	+	-1.0317493434389833	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_1_mat	chr7	104353268	-	-2.5776883832389665	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_1_mat	chr7	104353268	-	-Inf	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_1_pat	chr7	104353268	+	-Inf	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_pat	chr7	104353286	+	-3.4299467949481413	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_pat	chr7	104353302	+	-4.840242308167575	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_mat	chr7	104353328	-	-Inf	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_1_mat	chr7	104353328	-	-Inf	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_1_pat	chr7	104353328	+	-1.7117167615545184	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104353328	+	-0.9328200338253656	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_1_mat	chr7	104353333	-	-4.840242308167575	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_1_mat	chr7	104353333	-	-Inf	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_1_pat	chr7	104353333	+	-4.840242308167575	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104353333	+	-5.537334267018537	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_1_mat	chr7	104353347	-	-0.6233514186244034	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_1_mat	chr7	104353347	-	-Inf	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_1_pat	chr7	104353347	+	-1.7423111938140738	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_pat	chr7	104353450	+	Inf	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104353579	+	1.2909841813155658	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_2_pat	chr7	104353623	+	-0.023530497410194046	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_1_mat	chr7	104353656	-	-Inf	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_1_mat	chr7	104353656	-	-Inf	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_1_mat	chr7	104353744	-	-1.01160091167848	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_1_mat	chr7	104353744	-	1.052092273033217	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_1_pat	chr7	104353744	+	5.53733426701854	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_mat	chr7	104353786	-	-Inf	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_1_mat	chr7	104353809	-	5.53733426701854	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_1_mat	chr7	104353835	-	1.0116009116784797	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_2_pat	chr7	104353835	+	-3.0992729524948315	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_1_mat	chr7	104353869	-	0.5719616237577219	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_1_pat	chr7	104353869	+	Inf	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104353869	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_1_mat	chr7	104353911	-	-Inf	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_1_mat	chr7	104353911	-	3.008154793552547	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_1_mat	chr7	104353946	-	5.53733426701854	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_1_mat	chr7	104353946	-	Inf	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_1_pat	chr7	104354214	+	-0.8379781284384012	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_mat	chr7	104354252	-	-3.7256934272366524	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_1_mat	chr7	104354252	-	-3.912023005428146	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_1_pat	chr7	104354252	+	1.0317493434389833	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104354252	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_1_mat	chr7	104354448	-	-Inf	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_1_mat	chr7	104354448	-	Inf	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_1_pat	chr7	104354448	+	2.0149030205422647	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104354448	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_1_mat	chr7	104354730	-	2.9239883686951487	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_1_mat	chr7	104354730	-	3.9120230054281437	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_1_pat	chr7	104354730	+	2.7038748296917294	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104354730	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_2_pat	chr7	104354739	+	5.53733426701854	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_1_mat	chr7	104354941	-	2.053239169285811	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_2_pat	chr7	104354956	+	-4.840242308167575	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_1_pat	chr7	104355012	+	-1.1569842948900166	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104355012	+	1.3619622604603596	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_1_mat	chr7	104355345	-	-0.13353139262452263	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_1_mat	chr7	104355345	-	5.53733426701854	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_3_mat	chr7	104355345	-	1.623622547426057	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_pat	chr7	104355374	+	1.7735771501448643	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_mat	chr7	104355510	-	Inf	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_1_mat	chr7	104355510	-	Inf	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_1_mat	chr7	104355543	-	5.53733426701854	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_3_mat	chr7	104355543	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_mat	chr7	104355545	-	-0.6406569979385488	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_2_pat	chr7	104355559	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_1_pat	chr7	104355662	+	Inf	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_mat	chr7	104355683	-	5.53733426701854	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_1_mat	chr7	104355683	-	Inf	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_2_pat	chr7	104355702	+	-1.9414358686603923	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_1_mat	chr7	104355717	-	5.53733426701854	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_1_mat	chr7	104355717	-	Inf	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_1_pat	chr7	104355717	+	5.53733426701854	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104355717	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_3_mat	chr7	104355717	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_mat	chr7	104355772	-	-Inf	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_1_mat	chr7	104355772	-	2.7038748296917294	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_1_mat	chr7	104355784	-	-5.537334267018537	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_1_mat	chr7	104355820	-	Inf	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_1_mat	chr7	104355867	-	Inf	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_1_mat	chr7	104355867	-	Inf	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_1_pat	chr7	104355867	+	Inf	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_3_mat	chr7	104355867	-	3.308106958596144	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_mat	chr7	104355873	-	-1.906169820405799	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_1_mat	chr7	104356006	-	-5.537334267018537	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_1_mat	chr7	104356006	-	5.53733426701854	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_1_pat	chr7	104356006	+	Inf	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_mat	chr7	104356018	-	5.53733426701854	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_1_mat	chr7	104356018	-	Inf	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_2_pat	chr7	104356054	+	2.7038748296917294	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_1_mat	chr7	104356063	-	-4.430816798843313	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_1_mat	chr7	104356063	-	Inf	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_1_pat	chr7	104356063	+	Inf	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104356063	+	4.430816798843317	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_3_mat	chr7	104356063	-	5.53733426701854	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_mat	chr7	104356110	-	-Inf	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_1_mat	chr7	104356110	-	Inf	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_1_pat	chr7	104356110	+	4.8402423081675785	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104356110	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_3_mat	chr7	104356110	-	-4.840242308167575	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_mat	chr7	104356179	-	-Inf	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_3_mat	chr7	104356179	-	-5.537334267018537	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_pat	chr7	104356200	+	-0.4382549309311555	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_3_mat	chr7	104356278	-	-2.639057329615259	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_mat	chr7	104356338	-	-Inf	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_1_mat	chr7	104356338	-	-Inf	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_2_pat	chr7	104356338	+	-5.537334267018537	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_3_mat	chr7	104356458	-	2.410798677634278	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_2_pat	chr7	104356556	+	-3.912023005428146	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_1_pat	chr7	104356612	+	4.8402423081675785	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104356612	+	2.845739603875396	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_2_pat	chr7	104356624	+	0.8944319380616562	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_1_mat	chr7	104356685	-	Inf	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_1_mat	chr7	104356685	-	Inf	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_3_mat	chr7	104356685	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_mat	chr7	104356874	-	-0.30830135965451655	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_2_pat	chr7	104356874	+	3.198673117550682	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_3_mat	chr7	104356874	-	1.5404450409471486	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_mat	chr7	104356939	-	-5.537334267018537	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_1_mat	chr7	104356939	-	-Inf	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_3_mat	chr7	104356939	-	3.008154793552547	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_mat	chr7	104356992	-	-Inf	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_1_mat	chr7	104357074	-	0.6406569979385486	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_1_pat	chr7	104357074	+	Inf	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104357074	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_3_mat	chr7	104357074	-	3.9120230054281437	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_pat	chr7	104357097	+	Inf	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104357097	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_1_mat	chr7	104357107	-	Inf	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_3_mat	chr7	104357107	-	5.53733426701854	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_pat	chr7	104357120	+	0.37288893767355163	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_mat	chr7	104357181	-	Inf	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_1_pat	chr7	104357181	+	3.308106958596144	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104357181	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_3_mat	chr7	104357181	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_mat	chr7	104357198	-	5.53733426701854	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_3_mat	chr7	104357198	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_mat	chr7	104357375	-	-Inf	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_3_mat	chr7	104357375	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_mat	chr7	104357497	-	-Inf	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_3_mat	chr7	104357497	-	-0.6580558607486751	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_mat	chr7	104357583	-	3.567518597109668	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_pat	chr7	104357813	+	5.53733426701854	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104357813	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_1_pat	chr7	104357822	+	2.264363880173848	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104357822	+	-1.6236225474260568	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_1_mat	chr7	104357872	-	-2.9239883686951496	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_1_pat	chr7	104357872	+	-4.840242308167575	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_3_mat	chr7	104357872	-	-2.51939282585917	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_pat	chr7	104358111	+	Inf	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_pat	chr7	104358360	+	1.052092273033217	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104358360	+	3.198673117550682	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_1_pat	chr7	104358512	+	3.9120230054281437	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_mat	chr7	104358668	-	-0.6061358035703154	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_1_mat	chr7	104358712	-	4.430816798843317	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_1_pat	chr7	104358712	+	5.53733426701854	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_pat	chr7	104358712	+	Inf	c8a7164b-3680-489c-aaa0-cae1cbcc64b3
nsc_2_pat	chr7	104358712	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_3_mat	chr7	104358712	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_mat	chr7	104358738	-	Inf	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_3_mat	chr7	104358738	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_mat	chr7	104358777	-	-4.840242308167575	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_3_mat	chr7	104358777	-	5.53733426701854	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_mat	chr7	104358876	-	-5.537334267018537	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_1_pat	chr7	104358876	+	2.2192034840549946	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_pat	chr7	104358876	+	Inf	c8a7164b-3680-489c-aaa0-cae1cbcc64b3
nsc_2_pat	chr7	104358876	+	-Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_1_pat	chr7	104359016	+	1.8382794848629482	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_mat	chr7	104359069	-	Inf	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_1_pat	chr7	104359069	+	1.2227607181915694	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_pat	chr7	104359069	+	Inf	c8a7164b-3680-489c-aaa0-cae1cbcc64b3
nsc_2_pat	chr7	104359069	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_3_mat	chr7	104359069	-	3.008154793552547	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_mat	chr7	104359139	-	-Inf	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_1_pat	chr7	104359139	+	-4.139158578011894	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_pat	chr7	104359139	+	1.4109869737102623	c8a7164b-3680-489c-aaa0-cae1cbcc64b3
nsc_2_pat	chr7	104359139	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_3_mat	chr7	104359139	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_mat	chr7	104359176	-	Inf	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_3_mat	chr7	104359176	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_mat	chr7	104359207	-	Inf	f975ddec-dc50-42f4-abf6-3606baa2ebbe
nsc_3_mat	chr7	104359207	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_pat	chr7	104359434	+	-0.5890069213073483	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_3_mat	chr7	104359587	-	5.53733426701854	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_mat	chr7	104359864	-	5.53733426701854	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_pat	chr7	104361254	+	-2.9239883686951496	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104361254	+	-Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_3_mat	chr7	104361254	-	4.8402423081675785	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_pat	chr7	104361564	+	Inf	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104361564	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_1_pat	chr7	104361696	+	-0.8379781284384012	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104361696	+	-Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_1_pat	chr7	104361742	+	Inf	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104361742	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_1_pat	chr7	104361790	+	Inf	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104361790	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_3_mat	chr7	104361796	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_mat	chr7	104362013	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_pat	chr7	104362229	+	0.023530497410194036	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104362229	+	1.3862943611198908	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_3_pat	chr7	104362229	-	Inf	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_1_pat	chr7	104362478	+	Inf	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104362478	+	-Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_3_mat	chr7	104362478	-	-4.430816798843313	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_pat	chr7	104362478	-	Inf	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_3_mat	chr7	104362556	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_pat	chr7	104362584	+	-0.35667494393873245	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104362584	+	-5.537334267018537	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_3_pat	chr7	104362584	-	4.8402423081675785	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_3_mat	chr7	104362615	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_pat	chr7	104362846	+	-Inf	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_3_pat	chr7	104362846	-	Inf	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_2_pat	chr7	104362892	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_3_mat	chr7	104362892	-	-Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_pat	chr7	104362892	-	-4.840242308167575	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_3_mat	chr7	104362980	-	2.7038748296917294	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_pat	chr7	104363152	+	-4.139158578011894	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104363152	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_3_mat	chr7	104363152	-	1.4360558706789546	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_pat	chr7	104363152	-	3.4299467949481413	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_1_pat	chr7	104363274	+	4.8402423081675785	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_pat	chr7	104363274	+	Inf	28341d95-a0fd-40dd-bf00-55637a799990
nsc_3_mat	chr7	104363274	-	5.53733426701854	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_pat	chr7	104363274	-	Inf	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_2_pat	chr7	104363276	+	1.4873904779912592	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_1_pat	chr7	104363287	+	2.0149030205422647	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_pat	chr7	104363287	+	Inf	28341d95-a0fd-40dd-bf00-55637a799990
nsc_2_pat	chr7	104363287	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_3_pat	chr7	104363287	-	5.53733426701854	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_1_pat	chr7	104363360	+	-Inf	28341d95-a0fd-40dd-bf00-55637a799990
nsc_2_pat	chr7	104363360	+	-4.139158578011894	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_3_pat	chr7	104363360	-	-Inf	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_3_mat	chr7	104363508	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_pat	chr7	104363578	+	-Inf	28341d95-a0fd-40dd-bf00-55637a799990
nsc_1_pat	chr7	104363594	+	-1.5136928554757159	28341d95-a0fd-40dd-bf00-55637a799990
nsc_3_mat	chr7	104363705	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_2_pat	chr7	104364285	-	-5.537334267018537	165e7693-374f-4413-b9ae-5399d8462132
nsc_1_pat	chr7	104364667	+	-Inf	28341d95-a0fd-40dd-bf00-55637a799990
nsc_1_pat	chr7	104364667	+	-Inf	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104364667	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_3_pat	chr7	104364667	-	-Inf	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_1_pat	chr7	104364685	+	-1.4360558706789543	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_pat	chr7	104364685	+	3.4299467949481413	28341d95-a0fd-40dd-bf00-55637a799990
nsc_2_pat	chr7	104364685	-	Inf	165e7693-374f-4413-b9ae-5399d8462132
nsc_3_pat	chr7	104364685	-	Inf	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_3_mat	chr7	104364689	-	3.7256934272366515	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_pat	chr7	104364690	+	-0.8379781284384012	28341d95-a0fd-40dd-bf00-55637a799990
nsc_1_pat	chr7	104364690	+	3.7256934272366515	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104364690	-	Inf	165e7693-374f-4413-b9ae-5399d8462132
nsc_3_pat	chr7	104364690	-	Inf	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_1_pat	chr7	104364809	+	1.178654996341646	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_pat	chr7	104364923	+	Inf	28341d95-a0fd-40dd-bf00-55637a799990
nsc_1_pat	chr7	104364923	+	Inf	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104364923	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_2_pat	chr7	104364923	-	1.1355558038597937	165e7693-374f-4413-b9ae-5399d8462132
nsc_3_mat	chr7	104364923	-	1.3143208614948012	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_pat	chr7	104364923	-	1.3143208614948012	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_3_mat	chr7	104364943	-	-3.7256934272366524	b7fb180b-eb8a-466d-b992-2863ac70b501
