nsc_1_mat	chr7	104353258	-	-5.537334267018537	c669c12a-7715-4edd-94b0-9023d2a99042
nsc_1_pat	chr7	104365156	+	-4.430816798843313	28341d95-a0fd-40dd-bf00-55637a799990
nsc_1_pat	chr7	104365156	+	1.9776588473698935	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104365156	+	2.0149030205422647	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_2_pat	chr7	104365156	-	2.31124315573716	165e7693-374f-4413-b9ae-5399d8462132
nsc_3_mat	chr7	104365156	-	0.1650797503594484	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_pat	chr7	104365156	-	Inf	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_1_pat	chr7	104365338	+	-5.537334267018537	28341d95-a0fd-40dd-bf00-55637a799990
nsc_1_pat	chr7	104365338	+	-Inf	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104365338	+	4.430816798843317	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_2_pat	chr7	104365338	-	-Inf	165e7693-374f-4413-b9ae-5399d8462132
nsc_3_mat	chr7	104365338	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_pat	chr7	104365338	-	-4.840242308167575	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_3_mat	chr7	104365437	-	-Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_pat	chr7	104365525	+	-5.537334267018537	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_pat	chr7	104365552	+	-Inf	28341d95-a0fd-40dd-bf00-55637a799990
nsc_1_pat	chr7	104365552	+	0.8754687373539001	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_3_mat	chr7	104365552	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_pat	chr7	104365552	-	-4.840242308167575	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_1_pat	chr7	104365604	+	-2.31124315573716	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_pat	chr7	104365604	+	-3.1986731175506815	28341d95-a0fd-40dd-bf00-55637a799990
nsc_2_pat	chr7	104365604	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_2_pat	chr7	104365604	-	-Inf	165e7693-374f-4413-b9ae-5399d8462132
nsc_3_mat	chr7	104365604	-	-5.537334267018537	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_pat	chr7	104365695	-	0.1650797503594484	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_2_pat	chr7	104365867	+	1.9776588473698935	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_1_pat	chr7	104365965	+	5.53733426701854	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_pat	chr7	104365965	+	Inf	28341d95-a0fd-40dd-bf00-55637a799990
nsc_2_pat	chr7	104365965	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_2_pat	chr7	104365965	-	3.567518597109668	165e7693-374f-4413-b9ae-5399d8462132
nsc_2_pat	chr7	104365965	-	5.53733426701854	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_3_mat	chr7	104365965	-	2.9239883686951487	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_pat	chr7	104365965	-	2.5193928258591702	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_1_pat	chr7	104365995	+	Inf	28341d95-a0fd-40dd-bf00-55637a799990
nsc_1_pat	chr7	104365995	+	Inf	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104365995	+	4.8402423081675785	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_2_pat	chr7	104365995	-	4.430816798843317	165e7693-374f-4413-b9ae-5399d8462132
nsc_2_pat	chr7	104365995	-	Inf	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_3_mat	chr7	104365995	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_pat	chr7	104366001	+	3.308106958596144	28341d95-a0fd-40dd-bf00-55637a799990
nsc_2_pat	chr7	104366001	+	-2.0532391692858116	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_3_mat	chr7	104366001	-	0.37288893767355163	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_pat	chr7	104366001	-	Inf	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_2_pat	chr7	104366002	-	-0.16507975035944872	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_1_pat	chr7	104366004	+	1.9414358686603923	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_pat	chr7	104366073	+	Inf	28341d95-a0fd-40dd-bf00-55637a799990
nsc_2_pat	chr7	104366073	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_2_pat	chr7	104366073	-	0.5719616237577219	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_3_mat	chr7	104366073	-	4.8402423081675785	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_pat	chr7	104366146	+	3.7256934272366515	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104366146	-	Inf	165e7693-374f-4413-b9ae-5399d8462132
nsc_2_pat	chr7	104366146	-	Inf	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_3_mat	chr7	104366146	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_pat	chr7	104366146	-	Inf	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_1_pat	chr7	104366149	+	-Inf	28341d95-a0fd-40dd-bf00-55637a799990
nsc_1_pat	chr7	104366161	+	0.9916401691159417	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104366161	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_2_pat	chr7	104366161	-	-5.537334267018537	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_2_pat	chr7	104366161	-	Inf	165e7693-374f-4413-b9ae-5399d8462132
nsc_3_mat	chr7	104366161	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_pat	chr7	104366161	-	1.1143606456362487	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_2_pat	chr7	104366171	-	-Inf	165e7693-374f-4413-b9ae-5399d8462132
nsc_2_pat	chr7	104366180	-	-Inf	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_3_mat	chr7	104366180	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_mat	chr7	104366209	-	4.13915857801189	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_mat	chr7	104366232	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_mat	chr7	104366248	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_pat	chr7	104366255	+	Inf	28341d95-a0fd-40dd-bf00-55637a799990
nsc_1_pat	chr7	104366255	+	Inf	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104366255	+	5.53733426701854	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_2_pat	chr7	104366255	-	Inf	165e7693-374f-4413-b9ae-5399d8462132
nsc_2_pat	chr7	104366255	-	Inf	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_3_mat	chr7	104366255	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_pat	chr7	104366255	-	0.21256144198367288	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_1_pat	chr7	104366269	+	3.198673117550682	28341d95-a0fd-40dd-bf00-55637a799990
nsc_1_pat	chr7	104366269	+	4.8402423081675785	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104366269	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_2_pat	chr7	104366269	-	Inf	165e7693-374f-4413-b9ae-5399d8462132
nsc_2_pat	chr7	104366269	-	Inf	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_3_mat	chr7	104366269	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_pat	chr7	104366269	-	-0.6061358035703154	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_2_pat	chr7	104366552	-	-3.4299467949481413	165e7693-374f-4413-b9ae-5399d8462132
nsc_2_pat	chr7	104366690	-	-Inf	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_3_pat	chr7	104366753	-	0.9718605830289656	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_1_pat	chr7	104367010	+	Inf	28341d95-a0fd-40dd-bf00-55637a799990
nsc_1_pat	chr7	104367040	+	2.0149030205422647	28341d95-a0fd-40dd-bf00-55637a799990
nsc_1_pat	chr7	104367040	+	4.8402423081675785	3530d316-6d2e-4a34-ae6b-9bdb81de7163
nsc_2_pat	chr7	104367040	-	4.13915857801189	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_2_pat	chr7	104367040	-	Inf	165e7693-374f-4413-b9ae-5399d8462132
nsc_3_mat	chr7	104367040	-	2.9239883686951487	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_pat	chr7	104367040	-	Inf	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_1_pat	chr7	104367347	+	-4.139158578011894	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_pat	chr7	104367347	+	2.772588722239781	28341d95-a0fd-40dd-bf00-55637a799990
nsc_2_pat	chr7	104367347	-	5.53733426701854	165e7693-374f-4413-b9ae-5399d8462132
nsc_2_pat	chr7	104367347	-	Inf	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_3_mat	chr7	104367347	-	-Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_pat	chr7	104367347	-	Inf	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_1_pat	chr7	104367393	+	3.4299467949481413	3530d316-6d2e-4a34-ae6b-9bdb81de7163
nsc_3_pat	chr7	104367421	-	0.26028309826366636	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_1_pat	chr7	104367601	+	-Inf	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_pat	chr7	104367644	+	-5.537334267018537	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_pat	chr7	104367706	+	1.1569842948900166	3530d316-6d2e-4a34-ae6b-9bdb81de7163
nsc_1_pat	chr7	104367706	+	2.2192034840549946	28341d95-a0fd-40dd-bf00-55637a799990
nsc_1_pat	chr7	104367706	+	3.7256934272366515	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104367706	+	3.7256934272366515	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_3_pat	chr7	104367706	-	Inf	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_1_pat	chr7	104367711	+	3.9120230054281437	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104367720	-	4.13915857801189	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_1_pat	chr7	104367778	+	-2.264363880173848	3530d316-6d2e-4a34-ae6b-9bdb81de7163
nsc_1_pat	chr7	104367778	+	-4.430816798843313	28341d95-a0fd-40dd-bf00-55637a799990
nsc_1_pat	chr7	104367778	+	-4.430816798843313	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104367778	+	-1.5404450409471488	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_2_pat	chr7	104367778	-	-4.840242308167575	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_2_pat	chr7	104367778	-	3.7256934272366515	165e7693-374f-4413-b9ae-5399d8462132
nsc_3_mat	chr7	104367778	-	-3.7256934272366524	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_pat	chr7	104367778	-	Inf	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_1_pat	chr7	104367877	+	Inf	3530d316-6d2e-4a34-ae6b-9bdb81de7163
nsc_1_pat	chr7	104367880	+	2.577688383238967	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_pat	chr7	104367880	+	Inf	3530d316-6d2e-4a34-ae6b-9bdb81de7163
nsc_2_pat	chr7	104367880	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_2_pat	chr7	104367880	-	-5.537334267018537	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_2_pat	chr7	104367881	-	Inf	165e7693-374f-4413-b9ae-5399d8462132
nsc_1_pat	chr7	104367998	+	-0.8566524655544238	3530d316-6d2e-4a34-ae6b-9bdb81de7163
nsc_1_pat	chr7	104367998	+	-2.772588722239781	28341d95-a0fd-40dd-bf00-55637a799990
nsc_1_pat	chr7	104367998	+	0.8194409058842373	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104367998	+	0.4054651081081642	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_2_pat	chr7	104367998	-	-Inf	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_2_pat	chr7	104367998	-	Inf	165e7693-374f-4413-b9ae-5399d8462132
nsc_3_mat	chr7	104367998	-	4.8402423081675785	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_pat	chr7	104367998	-	Inf	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_2_pat	chr7	104368146	-	0.1967102942460545	165e7693-374f-4413-b9ae-5399d8462132
nsc_2_pat	chr7	104368157	-	-4.430816798843313	165e7693-374f-4413-b9ae-5399d8462132
nsc_1_pat	chr7	104368164	+	-0.7465723472335258	3530d316-6d2e-4a34-ae6b-9bdb81de7163
nsc_1_pat	chr7	104368229	+	0.18088374202432694	28341d95-a0fd-40dd-bf00-55637a799990
nsc_1_pat	chr7	104368229	+	2.577688383238967	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_pat	chr7	104368229	+	2.639057329615259	3530d316-6d2e-4a34-ae6b-9bdb81de7163
nsc_2_pat	chr7	104368229	+	-0.8944319380616559	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_2_pat	chr7	104368229	-	2.5193928258591702	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_2_pat	chr7	104368229	-	2.9239883686951487	165e7693-374f-4413-b9ae-5399d8462132
nsc_3_mat	chr7	104368229	-	-0.8010361425711302	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_pat	chr7	104368268	+	-4.840242308167575	3530d316-6d2e-4a34-ae6b-9bdb81de7163
nsc_1_pat	chr7	104368268	+	Inf	28341d95-a0fd-40dd-bf00-55637a799990
nsc_1_pat	chr7	104368268	+	Inf	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104368268	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_2_pat	chr7	104368268	-	Inf	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_3_mat	chr7	104368268	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_pat	chr7	104368268	-	4.8402423081675785	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_1_pat	chr7	104368273	+	-5.537334267018537	3530d316-6d2e-4a34-ae6b-9bdb81de7163
nsc_1_pat	chr7	104368273	+	3.567518597109668	28341d95-a0fd-40dd-bf00-55637a799990
nsc_1_pat	chr7	104368273	+	Inf	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104368273	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_2_pat	chr7	104368273	-	1.5136928554757159	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_2_pat	chr7	104368273	-	4.8402423081675785	165e7693-374f-4413-b9ae-5399d8462132
nsc_3_mat	chr7	104368273	-	2.264363880173848	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_pat	chr7	104368273	-	Inf	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_1_pat	chr7	104368291	+	Inf	3530d316-6d2e-4a34-ae6b-9bdb81de7163
nsc_1_pat	chr7	104368328	+	0.7827593392496325	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_pat	chr7	104368328	+	4.8402423081675785	28341d95-a0fd-40dd-bf00-55637a799990
nsc_2_pat	chr7	104368328	+	1.8718021769015918	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_2_pat	chr7	104368328	-	3.198673117550682	165e7693-374f-4413-b9ae-5399d8462132
nsc_2_pat	chr7	104368328	-	Inf	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_3_mat	chr7	104368328	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_pat	chr7	104368328	-	Inf	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_2_pat	chr7	104368515	+	4.13915857801189	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_2_pat	chr7	104368770	-	4.430816798843317	165e7693-374f-4413-b9ae-5399d8462132
nsc_1_pat	chr7	104368955	+	2.463853240590167	3530d316-6d2e-4a34-ae6b-9bdb81de7163
nsc_1_pat	chr7	104368958	+	-0.8566524655544238	3530d316-6d2e-4a34-ae6b-9bdb81de7163
nsc_1_pat	chr7	104369007	+	2.845739603875396	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_pat	chr7	104369208	+	5.53733426701854	28341d95-a0fd-40dd-bf00-55637a799990
nsc_1_pat	chr7	104369208	+	5.53733426701854	3530d316-6d2e-4a34-ae6b-9bdb81de7163
nsc_1_pat	chr7	104369208	+	5.53733426701854	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104369208	-	3.308106958596144	165e7693-374f-4413-b9ae-5399d8462132
nsc_2_pat	chr7	104369208	-	Inf	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_3_mat	chr7	104369208	-	-3.567518597109669	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_pat	chr7	104369208	-	5.53733426701854	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_1_pat	chr7	104369576	+	1.0726368022648491	3530d316-6d2e-4a34-ae6b-9bdb81de7163
nsc_1_pat	chr7	104369579	+	-0.5212969236332861	28341d95-a0fd-40dd-bf00-55637a799990
nsc_2_pat	chr7	104369627	-	2.053239169285811	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_3_mat	chr7	104369627	-	3.198673117550682	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_2_pat	chr7	104369630	+	2.0927455073061982	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_1_pat	chr7	104369663	+	-3.912023005428146	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_pat	chr7	104369663	+	-4.139158578011894	3530d316-6d2e-4a34-ae6b-9bdb81de7163
nsc_1_pat	chr7	104369663	+	-5.537334267018537	28341d95-a0fd-40dd-bf00-55637a799990
nsc_2_pat	chr7	104369663	+	-4.430816798843313	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_2_pat	chr7	104369663	-	Inf	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_3_mat	chr7	104369663	-	4.8402423081675785	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_pat	chr7	104369663	-	-Inf	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_2_pat	chr7	104369696	+	2.31124315573716	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_3_mat	chr7	104369782	-	-0.3243834393022088	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_2_pat	chr7	104369847	-	-Inf	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_2_pat	chr7	104369863	-	-Inf	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_2_pat	chr7	104370076	+	-1.7117167615545184	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_3_mat	chr7	104370091	-	1.6524039483175437	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_2_pat	chr7	104370105	-	-Inf	165e7693-374f-4413-b9ae-5399d8462132
nsc_2_pat	chr7	104370119	+	1.3379757838490827	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_1_pat	chr7	104370301	+	-Inf	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104370384	-	Inf	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_3_mat	chr7	104370384	-	3.567518597109668	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_pat	chr7	104370503	+	2.175625465532758	28341d95-a0fd-40dd-bf00-55637a799990
nsc_2_pat	chr7	104370548	-	Inf	165e7693-374f-4413-b9ae-5399d8462132
nsc_1_pat	chr7	104370552	+	-2.264363880173848	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_pat	chr7	104370552	+	Inf	28341d95-a0fd-40dd-bf00-55637a799990
nsc_2_pat	chr7	104370552	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_2_pat	chr7	104370552	-	Inf	165e7693-374f-4413-b9ae-5399d8462132
nsc_3_pat	chr7	104370552	-	1.7735771501448643	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_1_pat	chr7	104370584	+	Inf	28341d95-a0fd-40dd-bf00-55637a799990
nsc_1_pat	chr7	104370584	+	Inf	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104370584	+	Inf	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_2_pat	chr7	104370584	-	-4.139158578011894	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_2_pat	chr7	104370584	-	-5.537334267018537	165e7693-374f-4413-b9ae-5399d8462132
nsc_3_mat	chr7	104370584	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_pat	chr7	104370584	-	Inf	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_1_pat	chr7	104370593	+	-3.912023005428146	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_3_pat	chr7	104370600	-	-Inf	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_2_pat	chr7	104370692	-	1.093390344686958	165e7693-374f-4413-b9ae-5399d8462132
nsc_1_pat	chr7	104370722	+	5.53733426701854	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_pat	chr7	104370722	+	Inf	28341d95-a0fd-40dd-bf00-55637a799990
nsc_2_pat	chr7	104370722	+	-3.7256934272366524	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_2_pat	chr7	104370722	-	-3.1986731175506815	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_2_pat	chr7	104370722	-	Inf	165e7693-374f-4413-b9ae-5399d8462132
nsc_3_mat	chr7	104370722	-	3.4299467949481413	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_pat	chr7	104370722	-	Inf	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_1_pat	chr7	104370948	+	4.430816798843317	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_pat	chr7	104370948	+	Inf	28341d95-a0fd-40dd-bf00-55637a799990
nsc_2_pat	chr7	104370948	+	4.8402423081675785	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_2_pat	chr7	104370948	-	-1.0520922730332167	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_3_mat	chr7	104370948	-	2.264363880173848	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_pat	chr7	104370948	-	0.22843923888892032	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_1_pat	chr7	104371057	+	-0.8379781284384012	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_pat	chr7	104371057	+	-5.537334267018537	28341d95-a0fd-40dd-bf00-55637a799990
nsc_2_pat	chr7	104371057	-	-3.7256934272366524	165e7693-374f-4413-b9ae-5399d8462132
nsc_3_mat	chr7	104371057	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_pat	chr7	104371057	-	Inf	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_2_pat	chr7	104371257	-	3.308106958596144	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_3_mat	chr7	104371257	-	1.7117167615545186	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_pat	chr7	104371273	-	-2.4107986776342782	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_2_pat	chr7	104371331	-	Inf	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_3_mat	chr7	104371331	-	-3.3081069585961433	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_pat	chr7	104371339	+	-Inf	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_pat	chr7	104371353	+	-4.139158578011894	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_1_pat	chr7	104371353	+	-5.537334267018537	28341d95-a0fd-40dd-bf00-55637a799990
nsc_2_pat	chr7	104371353	-	-0.5719616237577219	165e7693-374f-4413-b9ae-5399d8462132
nsc_2_pat	chr7	104371353	-	5.53733426701854	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_3_mat	chr7	104371353	-	3.567518597109668	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_3_pat	chr7	104371353	-	-Inf	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_2_pat	chr7	104371399	-	5.53733426701854	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_3_mat	chr7	104371399	-	Inf	b7fb180b-eb8a-466d-b992-2863ac70b501
nsc_1_pat	chr7	104372000	+	3.7256934272366515	28341d95-a0fd-40dd-bf00-55637a799990
nsc_1_pat	chr7	104372000	+	5.53733426701854	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104372000	+	5.53733426701854	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_2_pat	chr7	104372000	-	3.0992729524948324	165e7693-374f-4413-b9ae-5399d8462132
nsc_2_pat	chr7	104372000	-	Inf	b85c828b-ccf4-4b1d-b443-613370b4bad5
nsc_3_pat	chr7	104372000	-	Inf	a6a1514c-384c-4ddf-a901-eb274063024d
nsc_1_pat	chr7	104372081	+	-Inf	28341d95-a0fd-40dd-bf00-55637a799990
nsc_1_pat	chr7	104372081	+	Inf	51191fe5-4ec1-4755-aed0-51e0c318feaf
nsc_2_pat	chr7	104372081	+	4.8402423081675785	e9494928-d623-46c5-a2ef-686434b5e36d
nsc_3_pat	chr7	104372081	-	-4.840242308167575	a6a1514c-384c-4ddf-a901-eb274063024d
